location,date,iso_code,continent,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,human_development_index,population,mobility_country_region,mobility_country_region_code,place_id,mobility_retail_and_recreation_percent_change_from_baseline,mobility_grocery_and_pharmacy_percent_change_from_baseline,mobility_parks_percent_change_from_baseline,mobility_transit_stations_percent_change_from_baseline,mobility_workplaces_percent_change_from_baseline,mobility_residential_percent_change_from_baseline
Senegal,2020-03-01,SEN,Africa,1685698.8296363892,189.0,679664.2510094043,0.0,3361.340714928469,0.35196774193548386,875.4515668980223,0.0,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-14.551898734177215,-15.924050632911392,25.792405063291138,-22.98227848101266,-4.415189873417722,14.713924050632912
Senegal,2020-04-01,SEN,Africa,10588.0,540.0,657739.5977510364,0.0,20.381500000000003,1.0393,875.4515668980223,0.0,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-21.259162303664922,-25.30366492146597,20.180628272251308,-44.303664921465966,-15.418848167539267,17.777486910994764
Senegal,2020-05-01,SEN,Africa,69455.0,2806.0,679664.2510094043,0.0,129.38474193548387,5.227161290322581,875.4515668980223,0.0,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-20.674300254452927,-22.6793893129771,19.704834605597963,-43.8880407124682,-10.111959287531807,17.50381679389313
Senegal,2020-06-01,SEN,Africa,154145.0,3163.0,657739.5977510364,0.0,296.72163333333333,6.0886000000000005,875.4515668980223,0.0,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-15.532637075718016,-17.590078328981722,23.96083550913838,-39.44386422976501,-2.9738903394255876,15.663185378590079
Senegal,2020-07-01,SEN,Africa,261030.0,3408.0,135765.9195502073,205.0,486.2614838709677,6.348709677419355,177.2997871415527,0.3818064516129032,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-12.526582278481012,-15.227848101265822,25.020253164556962,-36.118987341772154,-5.222784810126583,14.49873417721519
Senegal,2020-08-01,SEN,Africa,369061.0,3450.0,7729.0,79.0,687.5076129032258,6.426870967741936,14.398000000000001,0.14696774193548387,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-15.031007751937985,-16.802325581395348,24.771317829457363,-37.73255813953488,-16.313953488372093,12.503875968992247
Senegal,2020-09-01,SEN,Africa,431328.0,1389.0,8939.0,27.0,830.2855999999999,2.6736,17.20716666666667,0.052000000000000005,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-14.14041095890411,-15.900684931506849,21.19178082191781,-35.31849315068493,-17.404109589041095,13.126712328767123
Senegal,2020-10-01,SEN,Africa,475440.0,660.0,9831.0,13.0,885.6765806451614,1.2294193548387098,18.3138064516129,0.02429032258064516,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-15.75438596491228,-13.050125313283209,17.794486215538846,-36.30325814536341,-27.06516290726817,12.62406015037594
Senegal,2020-11-01,SEN,Africa,473790.0,470.0,9846.0,9.0,912.0227666666667,0.9046666666666667,18.953066666666665,0.017400000000000002,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-13.781818181818181,-10.532467532467532,19.636363636363637,-34.84155844155844,-18.77922077922078,12.358441558441559
Senegal,2020-12-01,SEN,Africa,537549.0,2870.0,11103.0,69.0,1001.3766129032258,5.3463548387096775,20.68325806451613,0.12845161290322582,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-12.964912280701755,-6.2706766917293235,26.984962406015036,-32.67418546365915,-14.225563909774436,12.395989974937343
Senegal,2021-01-01,SEN,Africa,697280.0,7268.0,15733.0,219.0,1298.9326129032258,13.539354838709679,29.30832258064516,0.4078064516129032,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-15.522613065326633,-10.459798994974875,26.77386934673367,-34.585427135678394,-15.535175879396984,12.615577889447236
Senegal,2021-02-01,SEN,Africa,857121.0,8042.0,20801.0,245.0,1767.7676785714286,16.58625,42.90107142857143,0.5051428571428571,82.328,18.7,3.008,1.796,2470.5799999999995,241.219,2.4199999999999995,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-15.687845303867404,-10.657458563535911,21.776243093922652,-34.96132596685083,-21.87292817679558,11.24585635359116
Senegal,2021-03-01,SEN,Africa,1142663.0,4363.0,30167.0,183.0,2128.6172258064516,8.127612903225806,56.19683870967742,0.3408064516129032,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-14.32,-8.8425,20.335,-34.4025,-21.575,11.2225
Senegal,2021-04-01,SEN,Africa,1187063.0,1677.0,32485.0,58.0,2285.0388666666668,3.2280666666666664,62.5321,0.11153333333333333,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-12.018134715025907,-3.3367875647668392,20.927461139896373,-31.326424870466322,-13.090673575129534,10.898963730569948
Senegal,2021-05-01,SEN,Africa,1266244.0,1092.0,34835.0,31.0,2358.8307419354837,2.0341612903225808,64.89258064516129,0.05770967741935484,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-9.07035175879397,1.9597989949748744,25.665829145728644,-28.72613065326633,-16.198492462311556,10.809045226130653
Senegal,2021-06-01,SEN,Africa,1263616.0,1570.0,34604.0,28.0,2432.3996666666667,3.0221333333333336,66.61110000000001,0.05383333333333333,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-6.347150259067358,5.404145077720207,29.440414507772022,-26.743523316062177,-9.77461139896373,8.362694300518134
Senegal,2021-07-01,SEN,Africa,1554444.0,18288.0,37915.0,167.0,2895.706064516129,34.06793548387097,70.63029032258063,0.3109677419354839,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-7.120300751879699,5.568922305764411,29.75689223057644,-26.085213032581454,-24.280701754385966,9.4937343358396
Senegal,2021-08-01,SEN,Africa,2148625.0,11508.0,48920.0,427.0,4002.579935483871,21.437806451612904,91.13090322580645,0.7953870967741935,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-8.027638190954773,2.5728643216080402,29.241206030150753,-27.301507537688444,-28.912060301507537,10.07035175879397
Senegal,2021-09-01,SEN,Africa,2203648.0,1011.0,54855.0,98.0,4241.915866666666,1.9460000000000002,105.59323333333333,0.18866666666666668,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-8.717616580310882,0.30310880829015546,26.036269430051814,-26.83937823834197,-28.40414507772021,9.88860103626943
Senegal,2021-10-01,SEN,Africa,2289464.0,153.0,57960.0,20.0,4264.942903225807,0.2848709677419355,107.97119354838709,0.037258064516129036,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-6.5365239294710324,2.4811083123425695,28.649874055415616,-25.397984886649873,-24.103274559193956,9.642317380352646
Senegal,2021-11-01,SEN,Africa,2218597.0,70.0,56455.0,7.0,4270.6920666666665,0.1346,108.67326666666666,0.013466666666666667,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-4.772020725388601,3.1191709844559585,28.911917098445596,-25.20984455958549,-14.010362694300518,9.422279792746114
Senegal,2021-12-01,SEN,Africa,2299697.0,883.0,58502.0,5.0,4284.0054193548385,1.6447096774193548,108.98103225806452,0.009290322580645162,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-3.63727959697733,4.403022670025189,29.828715365239294,-23.89168765743073,-6.682619647355164,10.297229219143578
Senegal,2022-01-01,SEN,Africa,2515130.0,10066.0,59230.0,54.0,4685.326193548387,18.751483870967743,110.33693548387097,0.10051612903225807,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-5.378172588832487,1.4923857868020305,28.098984771573605,-25.52030456852792,0.11928934010152284,12.149746192893401
Senegal,2022-02-01,SEN,Africa,2390889.0,740.0,54771.0,16.0,4931.084785714286,1.5259642857142857,112.96235714285714,0.032999999999999995,82.328,18.7,3.008,1.796,2470.5799999999995,241.219,2.4199999999999995,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-4.943661971830986,1.095774647887324,28.470422535211267,-24.214084507042255,8.88169014084507,13.647887323943662
Senegal,2022-03-01,SEN,Africa,2659829.0,210.0,60851.0,4.0,4954.879741935484,0.39106451612903226,113.35661290322581,0.0074516129032258065,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-2.8255813953488373,5.659883720930233,46.75,-19.936046511627907,38.61046511627907,16.072674418604652
Senegal,2022-04-01,SEN,Africa,2578718.0,109.0,58955.0,2.0,4963.907533333333,0.20970000000000003,113.48566666666667,0.0038666666666666667,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-5.315315315315315,5.117117117117117,46.108108108108105,-21.69069069069069,37.3993993993994,18.53753753753754
Senegal,2022-05-01,SEN,Africa,2667442.0,114.0,60946.0,0.0,4969.0615161290325,0.21216129032258063,113.534,0.0,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-2.9210526315789473,4.371345029239766,47.473684210526315,-20.77777777777778,30.640350877192983,17.485380116959064
Senegal,2022-06-01,SEN,Africa,2585750.0,196.0,59020.0,2.0,4977.443833333334,0.3772,113.6105,0.0038666666666666667,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-1.7439024390243902,6.524390243902439,48.67987804878049,-18.35670731707317,37.8780487804878,17.103658536585368
Senegal,2022-07-01,SEN,Africa,2688876.0,1037.0,61008.0,0.0,5008.990032258064,1.9316774193548387,113.649,0.0,82.328,18.7,3.008,1.796,2470.58,241.219,2.42,67.94,0.512,17316452.0,Senegal,SN,ChIJcbvFs_VywQ4RQFlhmVClRlo,-3.866477272727273,3.877840909090909,49.76988636363637,-19.869318181818183,9.892045454545455,18.178977272727273
